source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,32,"20,3",Genesee & Livonia,,,C.R.S.,Genesee & Livonia
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,33,C.R.S.,Nunda,Laid out 22 July 1938,,C.R.S.,"Nunda, West Sparta, Mount Morris & Portage, Livingston Co."
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,34,1,Nunda,Meeting held 9 Aug. 1938,,C.R.S.,Nunda
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,35,"3,4,5,8,9,10",Nunda,Designation of dist. 16 Aug. 1938,,C.R.S.,"Nunda, West Sparta, Mount Morris & Portage, Livingston Co."
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,36,2,Nunda & West Sparta,,,C.R.S.,Nunda & West Sparta
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,37,11,Nunda & Mt. Morris,,,C.R.S.,Nunda & Mt. Morris
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,38,2,Portage,,,C.R.S.,Portage
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,39,1,Portage & Mt. Morris,,,C.R.S.,Portage & Mt. Morris
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,40,"4,5,6,9,10,13",Mt. Morris,,,C.R.S.,Mt. Morris & Nunda
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,41,11,Mt. Morris & Nunda,,,C.R.S.,Mt. Morris & Nunda
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,42,12,"Mt. Morris, Nunda & Portage",,,C.R.S.,"Mt. Morris, Nunda & Portage"
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,43,4,West Sparta & Mt. Morris,,,C.R.S.,West Sparta & Mt. Morris
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,44,5,West Sparta & Nunda,,,C.R.S.,West Sparta & Nunda
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,45,7 to 8,Ossian,29 June 1939 to take effect 28 Sept. 1939,,7,Ossian
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,46,1,No. Dansville,12 July 1939 to take effect 15 Oct. 1939,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,47,3,Sparta & West Sparta,22 June 1939,25 Sept. 1939,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,48,1,No. Dansville,29 Aug. 1938,28 Nov. 1938,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,49,6,West Sparta,12 July 1939,15 Oct. 1939,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,50,1,No. Dansville,4 November 1939,1 July 1940,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,51,12,"Dansville, Steuben Co.",8 July 1941,7 Oct. 1941,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,52,1,No. Dansville,8 July 1941,14 Oct. 1941,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,53,15,"Dansville, Steuben Co.",,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,54,1,No. Dansville,,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,55,8,Sparta,,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,56,2,West Sparta,,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,57,1,No. Dansville,,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,58,10,Ossian,,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,59,1,No. Dansville,,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,60,C.R.S.,Avon,Laid out 12 June 1943,,C.R.S.,Avon & Lima
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,61,1,Avon,Meeting held 25 June 1943,,C.R.S.,Avon & Lima
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,62,"2,3,4,5,6,9,10,11",Avon,Designation of dist. 12 July 1943,,C.R.S.,Avon & Lima
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,63,7,Avon & Lima,15 Sept. 1944,,C.R.S.,Avon & Lima
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,64,6,"Aush, Monroe Co.",,,C.R.S.,Avon & Lima
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,65,1,Avon & Lima,,,C.R.S.,Avon & Lima
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,66,5,"Dansville, Steuben Co.",effective 16 Oct. 1944,,C.R.S.,No. Dansville
District-Consolidation-Data_100-116.pdf,87,Livingston,central_rural_schools,67,1,No. Dansville,,,C.R.S.,No. Dansville
