source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,18,,"Tully, Otisco, Spafford",,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,19,2,"Tully, Fabius",,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,20,,"Pompey, Elbridge, Onondaga",Order vacated 16 Jul 1930; Order vacated 27 July 1930; Laid out 27 May 1930; Meeting held 16 Jul 1930; Designation of dist. 23 Jul 1930,,3 Elbridge,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,21,,Elbridge,Order vacated 27 July 1930; Laid out 27 May 1930; Meeting held 16 Jul 1930; Designation of dist. 23 Jul 1930,,3 Elbridge,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,22,"2,13,14,15,17,18",Onondaga,Laid out 27 May 1930; Meeting held 16 Jul 1930; Designation of dist. 23 Jul 1930,,"1 Onondaga, Manellus",
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,23,"10,16",Onondaga & Marcellus,,,LaFayette & Otisco,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,24,19,"Onondaga, Lafayette & Otisco",,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,25,"1,7,8,9,10,15",Fabius,C.R.S.,,"1 Fabius, Lafayette, Pompey",
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,26,,Fabius & Lafayette,C.R.S.,,Cuyler & Truxton,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,27,,Pompey & Fabius,Laid out 7 Jul 1930; Meeting held 23 Jul 1930,,C.R.S.,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,28,,Cuyler & Fabius (part),Designation of dist. 29 Jul 1930,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,29,,Fabius & Truxton,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,30,4,Otisco,5 March 1930 to take effect 6 Mar 1930,,2 Tully,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,31,2,Tully,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,32,,Fabius & Tully,27 Feb 1930 to take effect 2 Mar 1930,,2 Tully,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,33,,Tully,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,34,,Marcellus & Skaneateles,C.R.S.,,"1 Marcellus, Skaneateles, Camillus, Onondaga, Spafford & Otisco; Onon. Co.",
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,35,,"Onondaga, Camillus & Marcellus",,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,36,"3,4,6,6,7",Marcellus,Laid out 15 Oct 1935; Meeting held 29 Oct 1935; Designation of dist. 7 Nov 1935,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,37,10,Marcellus & Camillus,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,38,9,Marcellus & Onondaga,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,39,12,Marcellus & Spafford,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,40,8,Skaneateles & Marcellus,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,41,1,Otisco,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,42,"3,11",Fabius,5 Nov 1936 to take effect 6 Feb 1937,,11 Fabius,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,43,,LaFayette,Laid out 27 May 1931; Meeting held 19 Nov 1937; Designation of dist. 23 Nov 1937,,C.R.S.,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,44,"2,3,4,5,6",LaFayette,,,"7 LaFayette, Fabius, Tully & Onondaga",
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,45,8,"LaFayette, Fabius & Tully",,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,46,25,Onondaga & LaFayette,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,47,4,Skaneateles,13 May 1938 to take effect 15 Aug 1938,,C.R.S.,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,48,1,Marcellus,,,1 Marcellus,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,49,11,Marcellus,28 October 1938 to take effect 1 July 1939,,1 Marcellus,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,50,1,Marcellus,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,51,13,Eysander,25 May 1942 to take effect 25 Aug 1942,,16 Eysander,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,52,16,Eysander,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,53,10,Pompey,1 April 1943 to take effect 5 July 1943,,1 Cayuga Med.,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,54,1,Cayuga Med. Co.,,,,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,55,9,Otisco,19 March 1943 to take effect 1 July 1943,,2 Tully,
District-Consolidation-Data_100-116.pdf,114,Onondaga,consolidated_districts,56,2,Tully,,,,
