source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,27,26,"Groton, Tompkins Co.",15 Aug 1942,15 Nov 1942,20,Groton
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,28,2,Germantown (Chenango Co.),15 Aug 1942,15 Nov 1942,,C.R.S.
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,29,1,Cincinnatus,15 Aug 1942,15 Sept 1944,1,Cincinnatus
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,30,7,Harpersfield,15 Aug 1942,15 Sept 1944,,C.R.S.
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,31,1,Marathon,15 Aug 1942,15 Sept 1944,1,Marathon
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,32,,C.R.S. 7.7.1.dit,1 Homer,"Laid out May 4, 1946","Meeting held June 4, 1946",1 Homer
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,33,,c.s.dit,2 Scott,"Laid out May 4, 1946","Meeting held June 4, 1946",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,34,,,"2,3,4,5,7,8,9,10,11,13 Homer","Laid out May 4, 1946","Meeting held June 4, 1946",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,35,,,"4,7, Preble","Laid out May 4, 1946","Meeting held June 4, 1946",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,36,,,"2,3,6,7,8,10,14 Cortlandville","Laid out May 4, 1946","Meeting held June 4, 1946",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,37,,,"4,5,6,10 Preble","Laid out May 4, 1946","Meeting held June 4, 1946",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,38,,,"4,7 Remsen","Laid out May 4, 1946","Meeting held June 4, 1946",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,39,,CRS 2.2.5.dit,13 Cortlandville + Solon,"Laid out June 12, 1950","Meeting held June 29, 1950","4 Cortlandville, Solon, Virgil, Homer, Truxton, Freetown, Taylor"
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,40,,c.s.dit,"4,9,12 Cortlandville","Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,41,,,"13 Cortlandville, Freetown + Virgil","Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,42,,,5 Cortlandville + Homer,"Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,43,,,"7,8, Solon","Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,44,,,1 Solon + Truxton,"Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,45,,,2 Solon + Cortlandville,"Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,46,,,3 Solon + Freetown,"Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,47,,,5 Solon + Taylor,"Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,48,,,"9 Solon, Homer + Truxton","Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,49,,,11 Virgil,"Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,50,,,11 Cortlandville + Virgil,"Laid out June 12, 1950","Meeting held June 29, 1950",
District-Consolidation-Data_100-116.pdf,39,Cortland,unknown,51,17,Cortlandville,"Effective June 30, 1950",,,City of Cortland
