source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,19,6,DeRuyter,31 July 1925,"6 D-110,500 2 hrs",6 DeRuyter,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,20,3,Georgetown,31 July 1925,"3 G-26,670 Cont",3 Georgetown,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,21,"6,9,14",Madison C.R.S.,19 June 1926,"C.R.S. laid out 21 Feb 1926 66,876 Cont Meeting held 9 July 1926",Madison,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,22,1,Eaton,19 June 1926,Designation of dist. 10 Aug 1926 Includes also com. sch. dist. 16 Eaton,Eaton,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,23,"1,5,7",Hamilton,19 June 1926,"1-331,316 Acad 4-22,250 1K 10-15,069 Cont",Hamilton,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,24,"1,4+10",DeRuyter,4 September 1926,1 DeRuyter,1 DeRuyter,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,25,1+8,DeRuyter,12 August 1927,"8-21,428 Cont 6-26,543 Cont 11-163,352 Acad",1 DeRuyter,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,26,6+11,Nelson,16 August 1927,"1-374,959 Acad 2-68,690 Cont 6-31,720 Cont 8-57,044 Cont",11 Nelson,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,27,"1,2,8+12",Stockbridge,29 November 1927,"2-112,980 Cont",1 Stockbridge,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,28,"6,10+14",Stockbridge + Smithfield,8 December 1927,6- above 5-47775- cont,Smithfield,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,29,1+2,DeRuyter,14 May 1928,to take effect 31 Jul 1928,1 DeRuyter,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,30,5+6,Lebanon,14 May 1928,"9-16,258- acad 16-33,497- cont 17-50,334- 1K 23-30,450- cont 24-24,584- cont 29-39,958- cont",6 Lebanon,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,31,"9,16,17,22,24+27",Brookfield,10 December 1928,C.R.S. laid out 20 Nov 1928 Meeting held 10 Dec 1928 Design of dist. 10 Jan 1929,9 Brookfield,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,32,14,Cazenovia,30 March 1929,to take effect 20 Apr 1929,14 Cazenovia,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,33,15,Cazenovia + Nelson,30 March 1929,"Order rescinded Sept. 5, 1929",,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,34,2+3,Lebanon,17 April 1929,11 above,2 Lebanon,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,35,9+11,Nelson,27 May 1929,"9-7,874",11 Nelson,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,36,*Part of 2 Georgetown (former 2) signed with 1 Georgetown,,15 Aug 1929,ten. papers in cont. to be filed,1 Georgetown,
District-Consolidation-Data_100-116.pdf,91,Madison,consolidated_districts,37,*Part of 2 Georgetown (former 2) signed with 11 Nelson,,15 Aug 1929,ten. papers in cont. to be filed,11 Nelson,
