source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,18,6,Stockton & Pomfret,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,19,8,"Stockton, Gerry & Ellery",,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,20,50,Arkwright,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,21,1,Ellery,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,22,12,Ellery,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,23,6,Pomfret,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,24,12,Pomfret & Stockton,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,25,C.R.S.,Hanover & Sheridan,Laid out 20 September 1938,Meeting held 19 October 1938,Designation of dist. 14 November 1938,"C.R.S. 3 Hanover, Sheridan, Arkwright, & Villanova, Chaut. Co. & Perrysburg, Catt. Co."
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,26,16,Hanover & Sheridan,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,27,"3,4,5,6,10,12,13,15",Hanover,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,28,4,Sheridan & Hanover,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,29,10,Sheridan & Arkwright,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,30,6,Arkwright,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,31,5,Arkwright & Villanova,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,32,3,"Arkwright, Hanover & Sheridan",,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,33,4,Villanova,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,34,11,Villanova & Hanover,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,35,12,"Villanova, Hanover & Arkwright",,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,36,5,Perrysburg (Cattaraugus Co.),,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,37,C.R.S.,Ripley,Laid out 20 September 1938,Meeting held 5 October 1938,Designation of dist. 13 Oct. 1938,C.R.S. 1 Ripley
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,38,3,Ripley,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,39,"1,2,4,5,6,11",Ripley,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,40,1,North Harmony,17 April 1939 to take effect 18 July 1939,,C.R.S. 2 Chautauqua,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,41,2,Chautauqua,1 May 1939 to take effect 1 Aug. 1939,,C.R.S. 1 Sherman,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,42,"7,8,9",Ripley,17 July 1937 to take effect 17 Oct. 1937,,C.R.S. 1 Sherman,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,43,1,Sherman,3 July 1940,5 Oct. 1940,C.R.S. 1 Sherman,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,44,8,Sherman & North Harmony,8 May 1941,9 Aug. 1941,C.R.S. 1 Sherman,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,45,1,Sherman,6 June 1941,7 Sept 1941,C.R.S. 1 Sherman,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,46,2,Mina,2 Aug. 1941,4 Nov. 1941,C.R.S. 1 Sherman,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,47,12,Sherman & Ripley,24 Dec. 1941,26 March 1941,C.R.S. 1 Clymer,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,48,1,Sherman,3 July 1942,3 Oct. 1942,C.R.S. 1 Clymer,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,49,6,Mina,11 September 1942,11 Dec. 1942,C.R.S. 1 Clymer,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,50,11,Sherman & French Creek,15 July 1943,20 Oct. 1943,C.R.S. 1 Clymer,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,51,1,Sherman,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,52,"1,8,10,12",Mina,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,53,2,French Creek,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,54,1,Clymer,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,55,7,Mina & French Creek,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,56,1,Clymer,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,57,7,French Creek,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,58,9,Clymer,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,59,1,French Creek,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,60,C.B.S. & 2,Carroll,Laid out 15 Dec 1947,Meeting held 24 April 1948,,CRS 1 Carroll
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,61,"C.B.S. 1,3,4",Carroll,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,62,"5,6,7,8",Carroll (Chaut. Co.) + South Valley (Catt. Co.),,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,63,"1,2",Kiantone,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,64,"4,5",Kiantone & Burt,,,,
District-Consolidation-Data_100-116.pdf,18,Chautauqua,unknown,65,"2,3",Pleasant & Carroll,,,,
